make	model	mileage	engine_size	horsepower	year
Toyota	Corolla	12.4	1.8	166	2012
Kia	Forte	12.6	1.7	161	2020
Mazda	Mazda3	10.5	3	201	2019
Kia	Forte	22.4	1.2	203	2024
Mazda	Mazda3	14.3	1.5	178	2018
Toyota	Corolla	15.6	3.1	232	2013
Ford	Focus	30.6	2.5	135	2023
Kia	Forte	25.7	1.1	171	2018
Ford	Focus	32.3	1.2	131	2014
Mazda	Mazda3	22.7	2.7	136	2023
Honda	Civic	16.2	3.3	199	2017
Chevrolet	Cruze	28.3	2	185	2019
Mazda	Mazda3	19.7	2.6	191	2019
Ford	Focus	33.2	2.5	238	2023
Mazda	Mazda3	20.7	2	126	2017
Honda	Civic	31.4	3.1	238	2021
Honda	Civic	33.1	1.9	152	2016
Kia	Forte	20.6	2.5	156	2021
Chevrolet	Cruze	17.7	2.2	153	2023
Toyota	Corolla	24.4	2.5	245	2018
Volkswagen	Jetta	22.7	1.2	114	2023
Toyota	Corolla	19.8	1.7	187	2020
Honda	Civic	20	1.8	241	2015
Nissan	Sentra	27.1	3.2	235	2013
Subaru	Impreza	21.4	1.9	189	2019
Kia	Forte	25.1	3.3	218	2012
Ford	Focus	26	2.5	242	2022
Subaru	Impreza	33.6	2.4	106	2014
Ford	Focus	16.8	2	85	2010
Kia	Forte	11.7	2.5	175	2018
Subaru	Impreza	20.4	3.1	91	2019
Chevrolet	Cruze	28.6	2.4	95	2024
Kia	Forte	17.3	2.5	246	2020
Chevrolet	Cruze	23	1.5	108	2017
Chevrolet	Cruze	15.4	1.5	156	2013
Mazda	Mazda3	13.1	1.1	146	2011
Subaru	Impreza	24.8	3.2	187	2013
Toyota	Corolla	28.9	1.7	195	2015
Ford	Focus	12.8	2.7	194	2023
Nissan	Sentra	10.7	1.6	203	2012
Toyota	Corolla	17.9	1.1	170	2018
Subaru	Impreza	15.9	2	247	2013
Nissan	Sentra	19.2	3	241	2010
Ford	Focus	15.7	1.6	228	2022
Volkswagen	Jetta	15	1.8	125	2015
Chevrolet	Cruze	18	1.3	228	2011
Volkswagen	Jetta	26.3	1.5	161	2018
Mazda	Mazda3	28.7	1.6	109	2019
Nissan	Sentra	18.2	3.1	219	2017
Subaru	Impreza	29.1	1.2	150	2024
Ford	Focus	19.1	1.5	244	2011
Hyundai	Elantra	16.2	1.8	101	2010
Nissan	Sentra	16.9	2.3	88	2011
Toyota	Corolla	19.7	2	149	2019
Subaru	Impreza	15.1	1.6	146	2023
Nissan	Sentra	16.6	1.5	195	2014
Ford	Focus	32.2	1.3	137	2019
Hyundai	Elantra	25.4	2.6	151	2019
Honda	Civic	32	2.2	233	2019
Honda	Civic	17.7	1.3	202	2011
Toyota	Corolla	18.4	1.6	250	2014
Hyundai	Elantra	18	3.2	240	2023
Hyundai	Elantra	31.5	1.2	137	2014
Subaru	Impreza	21.1	2.8	137	2013
Volkswagen	Jetta	27.2	1.5	141	2021
Volkswagen	Jetta	19.8	1.4	128	2016
Nissan	Sentra	30.8	2.6	249	2021
Chevrolet	Cruze	21	1.9	145	2015
Ford	Focus	14.6	3	189	2015
Chevrolet	Cruze	18.4	2.5	248	2018
Toyota	Corolla	22.4	1.9	192	2016
Volkswagen	Jetta	11.6	1.8	226	2015
Nissan	Sentra	24.8	3.3	117	2010
Nissan	Sentra	15.5	3.4	179	2010
Honda	Civic	11.5	2.9	129	2024
Mazda	Mazda3	28.1	2.3	162	2017
Chevrolet	Cruze	14.7	3.2	202	2016
Volkswagen	Jetta	28	3.3	157	2016
Chevrolet	Cruze	18.2	2.3	210	2015
Hyundai	Elantra	30	2.8	124	2011
Hyundai	Elantra	28.1	2.2	91	2024
Nissan	Sentra	18	3.4	194	2011
Kia	Forte	19.5	3.3	128	2011
Volkswagen	Jetta	14.4	1	190	2013
Mazda	Mazda3	16.6	3	243	2010
Kia	Forte	29.8	3.1	172	2011
Subaru	Impreza	21.8	2.4	172	2017
Volkswagen	Jetta	20.4	1.2	148	2021
Hyundai	Elantra	25.3	2.1	112	2018
Hyundai	Elantra	18.1	2.4	128	2024
Honda	Civic	31.4	2.6	222	2011
Kia	Forte	28.5	2.5	130	2018
Toyota	Corolla	11.5	2.5	165	2024
Volkswagen	Jetta	10	1	213	2016
Chevrolet	Cruze	19.8	3	222	2017
Kia	Forte	22	2.1	228	2023
Ford	Focus	25	2.2	99	2017
Mazda	Mazda3	22.1	1.8	153	2012
Hyundai	Elantra	18.9	1.9	182	2017
Toyota	Corolla	32	2.3	240	2019
Ford	Focus	22.6	3.4	229	2024
Volkswagen	Jetta	30.4	1.7	86	2010
Hyundai	Elantra	10.2	2.3	228	2021
Mazda	Mazda3	18.2	2.1	249	2010
Mazda	Mazda3	23	1.3	245	2020
Subaru	Impreza	31.8	1.4	233	2019
Chevrolet	Cruze	30	3.1	145	2013
Ford	Focus	21.6	1.8	215	2020
Nissan	Sentra	26.9	2.9	166	2024
Nissan	Sentra	18.8	2.3	113	2021
Mazda	Mazda3	28.3	2.9	114	2016
Subaru	Impreza	25	3.1	85	2018
Mazda	Mazda3	34.3	1.5	133	2021
Mazda	Mazda3	21	1.4	195	2023
Volkswagen	Jetta	22.3	2	162	2016
Honda	Civic	20.5	1.7	139	2014
Hyundai	Elantra	15.6	3.5	154	2013
Ford	Focus	16.2	2.6	206	2012
Subaru	Impreza	32.8	2.7	216	2023
Chevrolet	Cruze	17.1	2.1	151	2017
Chevrolet	Cruze	18.3	1.8	197	2018
Mazda	Mazda3	26.3	1.1	106	2021
Mazda	Mazda3	27.9	2.3	232	2021
Toyota	Corolla	27.4	1	130	2011
Toyota	Corolla	29.7	2	93	2017
Nissan	Sentra	20.6	1.2	198	2022
Volkswagen	Jetta	25.6	1.8	91	2021
Nissan	Sentra	34.4	2.7	166	2016
Ford	Focus	12.9	1.9	158	2010
Subaru	Impreza	13.9	2	139	2022
Ford	Focus	22.6	1.8	243	2023
Ford	Focus	19.2	1.4	181	2020
Toyota	Corolla	10.9	1.6	192	2023
Chevrolet	Cruze	33.8	1.4	115	2012
Mazda	Mazda3	30.2	2.5	131	2012
Mazda	Mazda3	17.8	2.9	166	2019
Honda	Civic	26.2	3.4	117	2015
Volkswagen	Jetta	24.6	1.2	237	2016
Mazda	Mazda3	29.6	2.4	182	2012
Hyundai	Elantra	23.3	2.7	204	2020
Subaru	Impreza	25.7	2.2	112	2015
Honda	Civic	29.4	2.7	237	2010
Nissan	Sentra	31.4	1	182	2024
Ford	Focus	15.1	1.9	142	2020
Mazda	Mazda3	31.1	2	250	2022
Ford	Focus	25.9	1.7	92	2010
Kia	Forte	16.3	1.7	192	2010
Volkswagen	Jetta	31.4	1.1	134	2010
Honda	Civic	10.1	2.2	98	2010
Toyota	Corolla	11	3.4	113	2016
Chevrolet	Cruze	15.6	2.8	225	2023
Honda	Civic	26.3	3.1	98	2015
Subaru	Impreza	31.2	1.7	112	2024
Subaru	Impreza	20.5	1.2	147	2012
Hyundai	Elantra	21.5	1.5	216	2022
Kia	Forte	17	3.3	242	2024
Subaru	Impreza	12.1	2.6	163	2021
Honda	Civic	22.1	1.5	219	2013
Nissan	Sentra	34.7	1.8	217	2019
Mazda	Mazda3	32.6	2.1	230	2021
Toyota	Corolla	15	2.9	111	2022
Toyota	Corolla	31.9	1.3	83	2015
Kia	Forte	23.6	1.9	154	2021
Mazda	Mazda3	28.1	1.9	187	2018
Volkswagen	Jetta	24.9	1.7	178	2016
Hyundai	Elantra	33.7	2.1	135	2011
Subaru	Impreza	13.4	1.4	238	2013
Mazda	Mazda3	33.5	3.4	133	2021
Subaru	Impreza	10.5	1.9	83	2014
Toyota	Corolla	12.7	3	193	2011
Volkswagen	Jetta	18.9	2.1	146	2017
Chevrolet	Cruze	22.2	2.4	126	2023
Hyundai	Elantra	28.9	2.7	150	2011
Subaru	Impreza	20.1	1.4	149	2016
Toyota	Corolla	19.9	3.3	127	2017
Honda	Civic	24.5	1.1	90	2013
Kia	Forte	24	2.9	178	2020
Mazda	Mazda3	23.1	3.3	115	2018
Hyundai	Elantra	34.9	3.1	166	2024
Nissan	Sentra	24.2	3.4	148	2015
Chevrolet	Cruze	10.6	2	120	2016
Kia	Forte	32.2	1.8	136	2018
Honda	Civic	15.4	2.4	239	2020
Honda	Civic	12.9	2.3	98	2018
Volkswagen	Jetta	11	2.1	234	2013
Toyota	Corolla	29.2	3.1	220	2021
Volkswagen	Jetta	32	2.3	93	2016
Volkswagen	Jetta	18.2	2.5	133	2014
Volkswagen	Jetta	10.3	1.8	213	2020
Toyota	Corolla	19.7	2.5	90	2019
Subaru	Impreza	11.5	1.3	227	2024
Hyundai	Elantra	27.4	2.7	209	2018
Kia	Forte	11.4	3.1	170	2024
Hyundai	Elantra	27.8	2.4	116	2015
Ford	Focus	12.8	2.4	109	2012
Nissan	Sentra	26.5	2.2	214	2022
Chevrolet	Cruze	32.3	2.2	245	2016
Ford	Focus	13.4	1.7	228	2011
Toyota	Corolla	25.4	2.3	147	2020
Nissan	Sentra	19.7	3.1	232	2015
