leaf_length	leaf_width	blossom_length	blossom_width	type
5.5	4	1.6	0.4	floraA
4.6	3.5	1	0.4	floraA
5.2	4.3	1.9	0.5	floraA
4.6	3.1	1.3	0.2	floraA
4.8	2.4	1.9	0.4	floraA
4.4	2.4	1.3	0.3	floraA
4.4	2.5	1.6	0.2	floraA
5.7	2.8	1.1	0.1	floraA
5.7	3.5	1.4	0.4	floraA
4.9	4.1	1.4	0.2	floraA
4.8	3.7	1.4	0.2	floraA
4.5	3.9	1.1	0.5	floraA
5.6	3.5	1.3	0.1	floraA
5.1	2.5	1.1	0.6	floraA
5.2	4	1.2	0.5	floraA
4.5	3.9	1.2	0.6	floraA
5.1	3.5	1.1	0.1	floraA
5.1	2.8	1.8	0.5	floraA
5.5	3	1.5	0.4	floraA
4.7	3	1.6	0.5	floraA
5.2	2.5	1.8	0.3	floraA
4.7	2.3	1.8	0.2	floraA
5.2	3.3	1.1	0.1	floraA
5.8	3.7	1.5	0.3	floraA
5	4.1	1.8	0.2	floraA
4.7	4.2	1.3	0.4	floraA
5.8	3.6	1.6	0.3	floraA
4.9	3.4	1.3	0.4	floraA
5.5	3.8	1.1	0.5	floraA
5.4	4.1	1.1	0.4	floraA
5.3	3.3	1.7	0.4	floraA
4.9	4.1	1.4	0.5	floraA
5.7	2.5	1.1	0.3	floraA
4.4	3.9	1.8	0.4	floraA
4.6	3	1.5	0.6	floraA
5.3	2.9	1.4	0.4	floraA
5.3	3.1	1.7	0.5	floraA
5.2	2.9	1.7	0.3	floraA
5.7	2.4	1.7	0.5	floraA
4.4	2.6	1.6	0.2	floraA
5.4	3.6	1.7	0.1	floraA
5.6	3.9	1.6	0.2	floraA
5.5	2.8	1.3	0.2	floraA
4.5	4	1.8	0.2	floraA
5.1	4.2	1.3	0.1	floraA
5.2	3.4	1.1	0.6	floraA
5.5	4.1	1.6	0.2	floraA
5.6	4.4	1.7	0.4	floraA
5.6	3.5	1.3	0.5	floraA
4.6	3.2	1.1	0.5	floraA
5.4	3	4	1.6	floraB
6.7	2.6	3.3	1.2	floraB
5.1	3.3	3.9	1.6	floraB
4.9	3.3	4.4	1.3	floraB
6.9	2.1	4.6	1.1	floraB
5.5	2.9	4.1	1.4	floraB
6.3	2.6	4.7	1.3	floraB
6	3.2	4.3	1.6	floraB
6.2	3.2	3.6	1.5	floraB
5.8	2.9	3.6	1.7	floraB
5.6	2.3	3.4	1.5	floraB
5.1	2.5	4.1	1.3	floraB
6.1	2.8	4.4	1.5	floraB
5.8	2.7	3.8	1.7	floraB
5.2	3.3	3.4	1	floraB
6.6	2.1	4.7	1.1	floraB
6.3	3.3	3.8	1.8	floraB
6.5	2.7	4.1	1.4	floraB
5.1	2.3	4.7	1.1	floraB
6.6	2.9	3.1	1.4	floraB
6.4	2.5	3.3	1.4	floraB
6.5	3	3.8	1.2	floraB
5.5	3.4	4.1	1	floraB
6.2	2.9	4.6	1.5	floraB
6.5	3.2	5	1.1	floraB
6.4	2.9	4.9	1.7	floraB
6.5	2.3	4.2	1.6	floraB
5.6	3.3	4.5	1.4	floraB
5.4	2.5	4.1	1.6	floraB
6.3	2.5	3.5	1.7	floraB
5.5	2.1	3.6	1	floraB
5.9	2.8	4.5	1.7	floraB
5.9	2.7	4.8	1.3	floraB
5.6	3	4.4	1.4	floraB
5.6	2.3	4.6	1.7	floraB
6.3	3	3.2	1.8	floraB
5.4	3	3.8	1.3	floraB
6.1	2.5	4.4	1.7	floraB
6.5	2.8	3.4	1.6	floraB
5.2	3	4.2	1.3	floraB
5.1	3.2	4.9	1.6	floraB
5.8	3	3.7	1.7	floraB
6.5	2.8	4.8	1.4	floraB
5.6	3.3	3.5	1.4	floraB
5.3	2.1	3.9	1.2	floraB
5.2	2.6	4.3	1.5	floraB
5.2	2.6	3.5	1.7	floraB
6.5	2.4	3.6	1.7	floraB
5.2	2.8	4.5	1.4	floraB
6.2	2.6	3.8	1.6	floraB
6.4	3.3	6.4	1.8	floraC
5.1	3.2	5.1	2.3	floraC
6.1	3.2	4.8	2	floraC
5.3	2.7	6.5	2.3	floraC
7.1	3	6.2	1.9	floraC
5.1	2.7	6.4	2.2	floraC
5.3	3.7	6.1	2.4	floraC
7.2	3	5	2.3	floraC
5.2	2.6	5.6	2.2	floraC
7	2.3	4.5	2.1	floraC
7.4	2.6	5.8	2.1	floraC
6.6	2.3	5.9	1.8	floraC
5.2	2.7	5.2	2.4	floraC
6	2.4	6	2	floraC
6.3	3.2	4.7	2.2	floraC
6.2	3.1	5.1	2.3	floraC
5.4	3.1	5	1.6	floraC
7.7	2.7	6.4	2.1	floraC
6.5	3.5	6.2	1.7	floraC
7.8	3.5	5.7	1.6	floraC
6.3	3.1	4.6	1.9	floraC
7.7	3.4	5.5	1.9	floraC
5.5	3.5	5.7	2.3	floraC
5.6	3.7	6	1.7	floraC
5.8	3	5.3	2.2	floraC
6.8	3.1	6.6	1.9	floraC
5.2	2.7	4.6	2	floraC
6	3.7	6.1	2.2	floraC
7.2	2.6	6.3	2.4	floraC
7.5	2.6	6.3	2.3	floraC
6.5	2.6	4.7	1.9	floraC
5.9	3.2	4.6	2.5	floraC
5.5	3.4	5.3	1.7	floraC
7.4	2.8	5	2.1	floraC
5.1	3.4	6.8	2.1	floraC
6.1	3.2	5.1	1.8	floraC
5.5	2.5	6.3	2.3	floraC
7.8	3	5.6	1.8	floraC
6.7	2.7	6.6	2.4	floraC
6.5	2.5	6.5	1.6	floraC
4.9	2.9	5.4	2.2	floraC
7.5	2.9	4.9	2.3	floraC
5.3	3.3	5.3	2.5	floraC
6.3	2.3	4.7	1.7	floraC
7.7	3.1	6.9	2.4	floraC
7.4	3.5	6.9	2.4	floraC
7.4	3.1	4.7	1.7	floraC
5.8	2.6	5.2	2.2	floraC
7.3	2.5	6.7	2.2	floraC
4.9	3	5.4	2	floraC
